[2025-06-12T18:00:01.381+0000] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: weather_data_pipeline.start_kafka_producer scheduled__2025-06-12T17:00:00+00:00 [queued]>
[2025-06-12T18:00:01.393+0000] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: weather_data_pipeline.start_kafka_producer scheduled__2025-06-12T17:00:00+00:00 [queued]>
[2025-06-12T18:00:01.393+0000] {taskinstance.py:2171} INFO - Starting attempt 1 of 3
[2025-06-12T18:00:01.422+0000] {taskinstance.py:2192} INFO - Executing <Task(BashOperator): start_kafka_producer> on 2025-06-12 17:00:00+00:00
[2025-06-12T18:00:01.428+0000] {standard_task_runner.py:60} INFO - Started process 449 to run task
[2025-06-12T18:00:01.432+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'weather_data_pipeline', 'start_kafka_producer', 'scheduled__2025-06-12T17:00:00+00:00', '--job-id', '54', '--raw', '--subdir', 'DAGS_FOLDER/data_pipeline_dag.py', '--cfg-path', '/tmp/tmp_ye8rubu']
[2025-06-12T18:00:01.436+0000] {standard_task_runner.py:88} INFO - Job 54: Subtask start_kafka_producer
[2025-06-12T18:00:01.490+0000] {task_command.py:423} INFO - Running <TaskInstance: weather_data_pipeline.start_kafka_producer scheduled__2025-06-12T17:00:00+00:00 [running]> on host 5df86bab078c
[2025-06-12T18:00:01.577+0000] {taskinstance.py:2481} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Daniel' AIRFLOW_CTX_DAG_ID='weather_data_pipeline' AIRFLOW_CTX_TASK_ID='start_kafka_producer' AIRFLOW_CTX_EXECUTION_DATE='2025-06-12T17:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-06-12T17:00:00+00:00'
[2025-06-12T18:00:01.580+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2025-06-12T18:00:01.581+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'python3 /opt/***/scripts/real_api_producer.py']
[2025-06-12T18:00:01.596+0000] {subprocess.py:86} INFO - Output:
[2025-06-12T18:05:08.280+0000] {subprocess.py:93} INFO - 🔄 Sending real Indian weather data to Kafka...
[2025-06-12T18:05:08.281+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Delhi', 'temperature': 32.6, 'windspeed': 7.1, 'timestamp': '2025-06-12T18:00'}
[2025-06-12T18:05:08.287+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhopal', 'temperature': 32.2, 'windspeed': 11.0, 'timestamp': '2025-06-12T18:00'}
[2025-06-12T18:05:08.287+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Patna', 'temperature': 32.4, 'windspeed': 6.9, 'timestamp': '2025-06-12T18:00'}
[2025-06-12T18:05:08.288+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ludhiana', 'temperature': 32.0, 'windspeed': 10.5, 'timestamp': '2025-06-12T18:01'}
[2025-06-12T18:05:08.288+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Agra', 'temperature': 33.2, 'windspeed': 9.7, 'timestamp': '2025-06-12T18:01'}
[2025-06-12T18:05:08.288+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Varanasi', 'temperature': 34.2, 'windspeed': 8.6, 'timestamp': '2025-06-12T18:01'}
[2025-06-12T18:05:08.288+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Madurai', 'temperature': 28.1, 'windspeed': 8.7, 'timestamp': '2025-06-12T18:01'}
[2025-06-12T18:05:08.289+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Coimbatore', 'temperature': 23.7, 'windspeed': 16.4, 'timestamp': '2025-06-12T18:01'}
[2025-06-12T18:05:08.289+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Visakhapatnam', 'temperature': 28.3, 'windspeed': 2.2, 'timestamp': '2025-06-12T18:01'}
[2025-06-12T18:05:08.289+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ranchi', 'temperature': 26.0, 'windspeed': 5.1, 'timestamp': '2025-06-12T18:01'}
[2025-06-12T18:05:08.289+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhubaneswar', 'temperature': 27.9, 'windspeed': 2.4, 'timestamp': '2025-06-12T18:01'}
[2025-06-12T18:05:08.289+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Guwahati', 'temperature': 30.8, 'windspeed': 3.7, 'timestamp': '2025-06-12T18:01'}
[2025-06-12T18:05:08.290+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Delhi', 'temperature': 32.6, 'windspeed': 7.1, 'timestamp': '2025-06-12T18:01'}
[2025-06-12T18:05:08.290+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Mumbai', 'temperature': 30.2, 'windspeed': 11.7, 'timestamp': '2025-06-12T18:01'}
[2025-06-12T18:05:08.290+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bangalore', 'temperature': 21.8, 'windspeed': 9.2, 'timestamp': '2025-06-12T18:02'}
[2025-06-12T18:05:08.290+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Chennai', 'temperature': 28.8, 'windspeed': 11.4, 'timestamp': '2025-06-12T18:02'}
[2025-06-12T18:05:08.291+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kolkata', 'temperature': 28.5, 'windspeed': 4.8, 'timestamp': '2025-06-12T18:02'}
[2025-06-12T18:05:08.291+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Hyderabad', 'temperature': 25.1, 'windspeed': 6.8, 'timestamp': '2025-06-12T18:02'}
[2025-06-12T18:05:08.292+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ahmedabad', 'temperature': 33.2, 'windspeed': 10.1, 'timestamp': '2025-06-12T18:02'}
[2025-06-12T18:05:08.292+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Pune', 'temperature': 25.6, 'windspeed': 8.0, 'timestamp': '2025-06-12T18:02'}
[2025-06-12T18:05:08.293+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Jaipur', 'temperature': 36.0, 'windspeed': 3.3, 'timestamp': '2025-06-12T18:02'}
[2025-06-12T18:05:08.294+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Lucknow', 'temperature': 33.2, 'windspeed': 8.0, 'timestamp': '2025-06-12T18:02'}
[2025-06-12T18:05:08.294+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kanpur', 'temperature': 33.7, 'windspeed': 10.0, 'timestamp': '2025-06-12T18:02'}
[2025-06-12T18:05:08.295+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Nagpur', 'temperature': 30.6, 'windspeed': 4.6, 'timestamp': '2025-06-12T18:02'}
[2025-06-12T18:05:08.295+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Indore', 'temperature': 31.0, 'windspeed': 7.4, 'timestamp': '2025-06-12T18:02'}
[2025-06-12T18:05:08.295+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Surat', 'temperature': 29.6, 'windspeed': 13.8, 'timestamp': '2025-06-12T18:02'}
[2025-06-12T18:05:08.296+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhopal', 'temperature': 32.2, 'windspeed': 11.0, 'timestamp': '2025-06-12T18:02'}
[2025-06-12T18:05:08.296+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Patna', 'temperature': 32.4, 'windspeed': 6.9, 'timestamp': '2025-06-12T18:02'}
[2025-06-12T18:05:08.296+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ludhiana', 'temperature': 32.0, 'windspeed': 10.5, 'timestamp': '2025-06-12T18:02'}
[2025-06-12T18:05:08.297+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Agra', 'temperature': 33.2, 'windspeed': 9.7, 'timestamp': '2025-06-12T18:02'}
[2025-06-12T18:05:08.297+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Varanasi', 'temperature': 34.2, 'windspeed': 8.6, 'timestamp': '2025-06-12T18:03'}
[2025-06-12T18:05:08.297+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Madurai', 'temperature': 28.1, 'windspeed': 8.7, 'timestamp': '2025-06-12T18:03'}
[2025-06-12T18:05:08.298+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Coimbatore', 'temperature': 23.7, 'windspeed': 16.4, 'timestamp': '2025-06-12T18:03'}
[2025-06-12T18:05:08.298+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Visakhapatnam', 'temperature': 28.3, 'windspeed': 2.2, 'timestamp': '2025-06-12T18:03'}
[2025-06-12T18:05:08.298+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ranchi', 'temperature': 26.0, 'windspeed': 5.1, 'timestamp': '2025-06-12T18:03'}
[2025-06-12T18:05:08.298+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhubaneswar', 'temperature': 27.9, 'windspeed': 2.4, 'timestamp': '2025-06-12T18:03'}
[2025-06-12T18:05:08.299+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Guwahati', 'temperature': 30.8, 'windspeed': 3.7, 'timestamp': '2025-06-12T18:03'}
[2025-06-12T18:05:08.299+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Delhi', 'temperature': 32.6, 'windspeed': 7.1, 'timestamp': '2025-06-12T18:03'}
[2025-06-12T18:05:08.299+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Mumbai', 'temperature': 30.2, 'windspeed': 11.7, 'timestamp': '2025-06-12T18:03'}
[2025-06-12T18:05:08.299+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bangalore', 'temperature': 21.8, 'windspeed': 9.2, 'timestamp': '2025-06-12T18:03'}
[2025-06-12T18:05:08.300+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Chennai', 'temperature': 28.8, 'windspeed': 11.4, 'timestamp': '2025-06-12T18:03'}
[2025-06-12T18:05:08.300+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kolkata', 'temperature': 28.5, 'windspeed': 4.8, 'timestamp': '2025-06-12T18:03'}
[2025-06-12T18:05:08.300+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Hyderabad', 'temperature': 25.1, 'windspeed': 6.8, 'timestamp': '2025-06-12T18:03'}
[2025-06-12T18:05:08.301+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ahmedabad', 'temperature': 33.2, 'windspeed': 10.1, 'timestamp': '2025-06-12T18:03'}
[2025-06-12T18:05:08.301+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Pune', 'temperature': 25.6, 'windspeed': 8.0, 'timestamp': '2025-06-12T18:03'}
[2025-06-12T18:05:08.301+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Jaipur', 'temperature': 36.0, 'windspeed': 3.3, 'timestamp': '2025-06-12T18:03'}
[2025-06-12T18:05:08.301+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Lucknow', 'temperature': 33.2, 'windspeed': 8.0, 'timestamp': '2025-06-12T18:03'}
[2025-06-12T18:05:08.301+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kanpur', 'temperature': 33.7, 'windspeed': 10.0, 'timestamp': '2025-06-12T18:04'}
[2025-06-12T18:05:08.302+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Nagpur', 'temperature': 30.6, 'windspeed': 4.6, 'timestamp': '2025-06-12T18:04'}
[2025-06-12T18:05:08.302+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Indore', 'temperature': 31.0, 'windspeed': 7.4, 'timestamp': '2025-06-12T18:04'}
[2025-06-12T18:05:08.302+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Surat', 'temperature': 29.6, 'windspeed': 13.8, 'timestamp': '2025-06-12T18:04'}
[2025-06-12T18:05:08.302+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhopal', 'temperature': 32.2, 'windspeed': 11.0, 'timestamp': '2025-06-12T18:04'}
[2025-06-12T18:05:08.303+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Patna', 'temperature': 32.4, 'windspeed': 6.9, 'timestamp': '2025-06-12T18:04'}
[2025-06-12T18:05:08.303+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ludhiana', 'temperature': 32.0, 'windspeed': 10.5, 'timestamp': '2025-06-12T18:04'}
[2025-06-12T18:05:08.303+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Agra', 'temperature': 33.2, 'windspeed': 9.7, 'timestamp': '2025-06-12T18:04'}
[2025-06-12T18:05:08.304+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Varanasi', 'temperature': 34.2, 'windspeed': 8.6, 'timestamp': '2025-06-12T18:04'}
[2025-06-12T18:05:08.304+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Madurai', 'temperature': 28.1, 'windspeed': 8.7, 'timestamp': '2025-06-12T18:04'}
[2025-06-12T18:05:08.304+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Coimbatore', 'temperature': 23.7, 'windspeed': 16.4, 'timestamp': '2025-06-12T18:04'}
[2025-06-12T18:05:08.305+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Visakhapatnam', 'temperature': 28.3, 'windspeed': 2.2, 'timestamp': '2025-06-12T18:04'}
[2025-06-12T18:05:08.305+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ranchi', 'temperature': 26.0, 'windspeed': 5.1, 'timestamp': '2025-06-12T18:04'}
[2025-06-12T18:05:08.305+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhubaneswar', 'temperature': 27.9, 'windspeed': 2.4, 'timestamp': '2025-06-12T18:04'}
[2025-06-12T18:05:08.305+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Guwahati', 'temperature': 30.8, 'windspeed': 3.7, 'timestamp': '2025-06-12T18:04'}
[2025-06-12T18:05:08.306+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Delhi', 'temperature': 32.6, 'windspeed': 7.1, 'timestamp': '2025-06-12T18:05'}
[2025-06-12T18:10:38.344+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Mumbai', 'temperature': 30.2, 'windspeed': 11.7, 'timestamp': '2025-06-12T18:05'}
[2025-06-12T18:10:38.344+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bangalore', 'temperature': 21.8, 'windspeed': 9.2, 'timestamp': '2025-06-12T18:05'}
[2025-06-12T18:10:38.345+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Chennai', 'temperature': 28.8, 'windspeed': 11.4, 'timestamp': '2025-06-12T18:05'}
[2025-06-12T18:10:38.346+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kolkata', 'temperature': 28.5, 'windspeed': 4.8, 'timestamp': '2025-06-12T18:05'}
[2025-06-12T18:10:38.346+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Hyderabad', 'temperature': 25.1, 'windspeed': 6.8, 'timestamp': '2025-06-12T18:05'}
[2025-06-12T18:10:38.346+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ahmedabad', 'temperature': 33.2, 'windspeed': 10.1, 'timestamp': '2025-06-12T18:05'}
[2025-06-12T18:10:38.346+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Pune', 'temperature': 25.6, 'windspeed': 8.0, 'timestamp': '2025-06-12T18:05'}
[2025-06-12T18:10:38.347+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Jaipur', 'temperature': 36.0, 'windspeed': 3.3, 'timestamp': '2025-06-12T18:05'}
[2025-06-12T18:10:38.347+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Lucknow', 'temperature': 33.2, 'windspeed': 8.0, 'timestamp': '2025-06-12T18:05'}
[2025-06-12T18:10:38.347+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kanpur', 'temperature': 33.7, 'windspeed': 10.0, 'timestamp': '2025-06-12T18:05'}
[2025-06-12T18:10:38.347+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Nagpur', 'temperature': 30.6, 'windspeed': 4.6, 'timestamp': '2025-06-12T18:06'}
[2025-06-12T18:10:38.347+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Indore', 'temperature': 31.0, 'windspeed': 7.4, 'timestamp': '2025-06-12T18:06'}
[2025-06-12T18:10:38.348+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Surat', 'temperature': 29.6, 'windspeed': 13.8, 'timestamp': '2025-06-12T18:06'}
[2025-06-12T18:10:38.348+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhopal', 'temperature': 32.2, 'windspeed': 11.0, 'timestamp': '2025-06-12T18:06'}
[2025-06-12T18:10:38.348+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Patna', 'temperature': 32.4, 'windspeed': 6.9, 'timestamp': '2025-06-12T18:06'}
[2025-06-12T18:10:38.348+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ludhiana', 'temperature': 32.0, 'windspeed': 10.5, 'timestamp': '2025-06-12T18:06'}
[2025-06-12T18:10:38.348+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Agra', 'temperature': 33.2, 'windspeed': 9.7, 'timestamp': '2025-06-12T18:06'}
[2025-06-12T18:10:38.349+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Varanasi', 'temperature': 34.2, 'windspeed': 8.6, 'timestamp': '2025-06-12T18:06'}
[2025-06-12T18:10:38.349+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Madurai', 'temperature': 28.1, 'windspeed': 8.7, 'timestamp': '2025-06-12T18:06'}
[2025-06-12T18:10:38.349+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Coimbatore', 'temperature': 23.7, 'windspeed': 16.4, 'timestamp': '2025-06-12T18:06'}
[2025-06-12T18:10:38.350+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Visakhapatnam', 'temperature': 28.3, 'windspeed': 2.2, 'timestamp': '2025-06-12T18:06'}
[2025-06-12T18:10:38.350+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ranchi', 'temperature': 26.0, 'windspeed': 5.1, 'timestamp': '2025-06-12T18:06'}
[2025-06-12T18:10:38.350+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhubaneswar', 'temperature': 27.9, 'windspeed': 2.4, 'timestamp': '2025-06-12T18:06'}
[2025-06-12T18:10:38.350+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Guwahati', 'temperature': 30.8, 'windspeed': 3.7, 'timestamp': '2025-06-12T18:06'}
[2025-06-12T18:10:38.351+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Delhi', 'temperature': 32.6, 'windspeed': 7.1, 'timestamp': '2025-06-12T18:06'}
[2025-06-12T18:10:38.351+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Mumbai', 'temperature': 30.2, 'windspeed': 11.7, 'timestamp': '2025-06-12T18:06'}
[2025-06-12T18:10:38.351+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bangalore', 'temperature': 21.8, 'windspeed': 9.2, 'timestamp': '2025-06-12T18:07'}
[2025-06-12T18:10:38.351+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Chennai', 'temperature': 28.8, 'windspeed': 11.4, 'timestamp': '2025-06-12T18:07'}
[2025-06-12T18:10:38.352+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kolkata', 'temperature': 28.5, 'windspeed': 4.8, 'timestamp': '2025-06-12T18:07'}
[2025-06-12T18:10:38.352+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Hyderabad', 'temperature': 25.1, 'windspeed': 6.8, 'timestamp': '2025-06-12T18:07'}
[2025-06-12T18:10:38.352+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ahmedabad', 'temperature': 33.2, 'windspeed': 10.1, 'timestamp': '2025-06-12T18:07'}
[2025-06-12T18:10:38.352+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Pune', 'temperature': 25.6, 'windspeed': 8.0, 'timestamp': '2025-06-12T18:07'}
[2025-06-12T18:10:38.353+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Jaipur', 'temperature': 36.0, 'windspeed': 3.3, 'timestamp': '2025-06-12T18:07'}
[2025-06-12T18:10:38.353+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Lucknow', 'temperature': 33.2, 'windspeed': 8.0, 'timestamp': '2025-06-12T18:07'}
[2025-06-12T18:10:38.353+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kanpur', 'temperature': 33.7, 'windspeed': 10.0, 'timestamp': '2025-06-12T18:07'}
[2025-06-12T18:10:38.353+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Nagpur', 'temperature': 30.6, 'windspeed': 4.6, 'timestamp': '2025-06-12T18:07'}
[2025-06-12T18:10:38.353+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Indore', 'temperature': 31.0, 'windspeed': 7.4, 'timestamp': '2025-06-12T18:07'}
[2025-06-12T18:10:38.354+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Surat', 'temperature': 29.6, 'windspeed': 13.8, 'timestamp': '2025-06-12T18:07'}
[2025-06-12T18:10:38.354+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhopal', 'temperature': 32.2, 'windspeed': 11.0, 'timestamp': '2025-06-12T18:07'}
[2025-06-12T18:10:38.354+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Patna', 'temperature': 32.4, 'windspeed': 6.9, 'timestamp': '2025-06-12T18:07'}
[2025-06-12T18:10:38.354+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ludhiana', 'temperature': 32.0, 'windspeed': 10.5, 'timestamp': '2025-06-12T18:07'}
[2025-06-12T18:10:38.354+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Agra', 'temperature': 33.2, 'windspeed': 9.7, 'timestamp': '2025-06-12T18:08'}
[2025-06-12T18:10:38.355+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Varanasi', 'temperature': 34.2, 'windspeed': 8.6, 'timestamp': '2025-06-12T18:08'}
